# LHS 1140 theoretical spectra
# teff = 3216 K 
# logg = 5 log(cm/s2) 
# meta = -0.24  
# derived from BT-Settl grid of models via bilinear interpolation
# of the following model spectra ...
#   BT-Settl_3200K_logg5_meta-0.5.txt, BT-Settl_3200K_logg5_meta0.0.txt
#   BT-Settl_3300K_logg5_meta-0.5.txt, BT-Settl_3300K_logg5_meta0.0.txt
#     WAVELENGTH        #            FLUX
#     (ANGSTROM)        #   (ERG/CM2/S/A)
################        #################
       51415.434             7.395679E+03
       51415.934             7.351883E+03
       51416.434             6.837333E+03
       51416.934             6.174087E+03
       51417.434             6.735669E+03
       51417.934             6.558992E+03
       51418.434             7.014435E+03
       51418.934             6.041354E+03
       51419.434             5.666650E+03
       51419.934             6.413431E+03
       51420.434             5.453189E+03
       51420.934             6.712771E+03
       51421.434             6.482158E+03
       51421.934             5.319177E+03
       51422.434             6.693632E+03
       51422.934             6.910384E+03
       51423.434             6.675141E+03
       51423.934             6.012058E+03
       51424.434             6.603314E+03
       51424.934             6.911358E+03
       51425.434             6.806367E+03
       51425.934             6.389654E+03
       51426.430             5.291743E+03
       51426.930             4.967892E+03
       51427.430             6.124297E+03
       51427.930             6.520305E+03
       51428.430             6.780452E+03
       51428.930             6.708741E+03
       51429.430             6.353569E+03
       51429.930             6.230871E+03
       51430.430             6.478794E+03
       51430.930             6.394354E+03
       51431.430             6.584220E+03
       51431.930             6.444435E+03
       51432.430             6.174659E+03
       51432.930             6.002907E+03
       51433.430             5.182668E+03
       51433.930             4.424271E+03
       51434.430             5.309768E+03
       51434.930             5.990823E+03
       51435.430             6.034626E+03
       51435.930             5.085761E+03
       51436.430             4.804465E+03
       51436.930             5.557333E+03
       51437.430             4.833024E+03
       51437.930             5.632545E+03
       51438.430             5.618950E+03
       51438.930             6.066315E+03
       51439.430             6.272754E+03
       51439.930             6.467279E+03
       51440.430             6.561292E+03
       51440.926             6.502588E+03
       51441.426             5.370418E+03
       51441.926             5.800045E+03
       51442.426             6.100953E+03
       51442.926             5.282773E+03
       51443.426             4.519356E+03
       51443.926             5.249864E+03
       51444.426             5.442362E+03
       51444.926             5.992780E+03
       51445.426             5.849040E+03
       51445.926             5.797620E+03
       51446.426             6.416713E+03
       51446.926             6.377533E+03
       51447.426             6.394038E+03
       51447.926             6.427654E+03
       51448.426             6.565692E+03
       51448.926             6.459208E+03
       51449.426             6.350909E+03
       51449.926             6.053354E+03
       51450.426             5.868972E+03
       51450.926             4.797713E+03
       51451.426             4.422666E+03
       51451.926             5.571132E+03
       51452.426             6.090696E+03
       51452.926             6.366237E+03
       51453.426             6.517006E+03
       51453.926             6.281053E+03
       51454.426             5.189278E+03
       51454.926             5.834460E+03
       51455.422             6.732095E+03
       51455.922             6.950570E+03
       51456.422             7.070169E+03
       51456.922             6.945905E+03
       51457.422             6.630590E+03
       51457.922             6.160172E+03
       51458.422             6.834343E+03
       51458.922             6.905397E+03
       51459.422             6.314891E+03
       51459.922             5.485788E+03
